Date,Time (GMT),Verified (ft)
8/21/2008,20:36,-1.54
8/21/2008,20:42,-1.64
8/21/2008,20:48,-1.7
8/21/2008,20:54,-1.83
8/21/2008,21:00,-1.89
8/21/2008,21:06,-1.94
8/21/2008,21:12,-2.04
8/21/2008,21:18,-2.09
8/21/2008,21:24,-2.2
8/21/2008,21:30,-2.23
8/21/2008,21:36,-2.32
8/21/2008,21:42,-2.36
8/21/2008,21:48,-2.37
8/21/2008,21:54,-2.43
8/21/2008,22:00,-2.49
8/21/2008,22:06,-2.44
8/21/2008,22:12,-2.49
8/21/2008,22:18,-2.49
8/21/2008,22:24,-2.47
8/21/2008,22:30,-2.45
8/21/2008,22:36,-2.5
8/21/2008,22:42,-2.42
8/21/2008,22:48,-2.39
8/21/2008,22:54,-2.42
8/21/2008,23:00,-2.37
8/21/2008,23:06,-2.39
8/21/2008,23:12,-2.29
8/21/2008,23:18,-2.22
8/21/2008,23:24,-2.17
8/21/2008,23:30,-2.18
8/21/2008,23:36,-2.17
8/21/2008,23:42,-2.08
8/21/2008,23:48,-2.06
8/21/2008,23:54,-2.02
8/22/2008,0:00,-1.94
8/22/2008,0:06,-1.91
8/22/2008,0:12,-1.83
8/22/2008,0:18,-1.75
8/22/2008,0:24,-1.69
8/22/2008,0:30,-1.6
8/22/2008,0:36,-1.53
8/22/2008,0:42,-1.45
8/22/2008,0:48,-1.36
8/22/2008,0:54,-1.25
8/22/2008,1:00,-1.14
8/22/2008,1:06,-1.05
8/22/2008,1:12,-0.95
8/22/2008,1:18,-0.88
8/22/2008,1:24,-0.79
8/22/2008,1:30,-0.7
8/22/2008,1:36,-0.6
8/22/2008,1:42,-0.49
8/22/2008,1:48,-0.34
8/22/2008,1:54,-0.24
8/22/2008,2:00,-0.12
8/22/2008,2:06,-0.02
8/22/2008,2:12,0.06
8/22/2008,2:18,0.14
8/22/2008,2:24,0.23
8/22/2008,2:30,0.34
8/22/2008,2:36,0.42
8/22/2008,2:42,0.54
8/22/2008,2:48,0.61
8/22/2008,2:54,0.68
8/22/2008,3:00,0.76
8/22/2008,3:06,0.87
8/22/2008,3:12,0.92
8/22/2008,3:18,1
8/22/2008,3:24,1.1
8/22/2008,3:30,1.14
8/22/2008,3:36,1.19
8/22/2008,3:42,1.21
8/22/2008,3:48,1.25
8/22/2008,3:54,1.29
8/22/2008,4:00,1.34
8/22/2008,4:06,1.37
8/22/2008,4:12,1.39
8/22/2008,4:18,1.44
8/22/2008,4:24,1.45
8/22/2008,4:30,1.5
8/22/2008,4:36,1.48
8/22/2008,4:42,1.48
8/22/2008,4:48,1.47
8/22/2008,4:54,1.46
8/22/2008,5:00,1.44
8/22/2008,5:06,1.39
8/22/2008,5:12,1.33
8/22/2008,5:18,1.36
8/22/2008,5:24,1.31
8/22/2008,5:30,1.31
8/22/2008,5:36,1.27
8/22/2008,5:42,1.26
8/22/2008,5:48,1.21
8/22/2008,5:54,1.14
8/22/2008,6:00,1.06
8/22/2008,6:06,1.02
8/22/2008,6:12,0.97
8/22/2008,6:18,0.93
8/22/2008,6:24,0.83
8/22/2008,6:30,0.73
8/22/2008,6:36,0.64
8/22/2008,6:42,0.57
8/22/2008,6:48,0.45
8/22/2008,6:54,0.37
8/22/2008,7:00,0.29
8/22/2008,7:06,0.2
8/22/2008,7:12,0.14
8/22/2008,7:18,0.01
8/22/2008,7:24,-0.06
