Date,Time (GMT),Verified (ft)
7/19/1996,15:30,1.19
7/19/1996,15:36,1.18
7/19/1996,15:42,1.19
7/19/1996,15:48,1.12
7/19/1996,15:54,1.13
7/19/1996,16:00,1.16
7/19/1996,16:06,1.18
7/19/1996,16:12,1.09
7/19/1996,16:18,1
7/19/1996,16:24,1.03
7/19/1996,16:30,1.09
7/19/1996,16:36,1.07
7/19/1996,16:42,1.02
7/19/1996,16:48,1
7/19/1996,16:54,1.02
7/19/1996,17:00,0.9
7/19/1996,17:06,0.8
7/19/1996,17:12,0.68
7/19/1996,17:18,0.6
7/19/1996,17:24,0.52
7/19/1996,17:30,0.46
7/19/1996,17:36,0.38
7/19/1996,17:42,0.31
7/19/1996,17:48,0.21
7/19/1996,17:54,0.15
7/19/1996,18:00,0.02
7/19/1996,18:06,-0.08
7/19/1996,18:12,-0.17
7/19/1996,18:18,-0.29
7/19/1996,18:24,-0.35
7/19/1996,18:30,-0.45
7/19/1996,18:36,-0.55
7/19/1996,18:42,-0.64
7/19/1996,18:48,-0.72
7/19/1996,18:54,-0.82
7/19/1996,19:00,-0.9
7/19/1996,19:06,-1.01
7/19/1996,19:12,-1.11
7/19/1996,19:18,-1.19
7/19/1996,19:24,-1.28
7/19/1996,19:30,-1.35
7/19/1996,19:36,-1.42
7/19/1996,19:42,-1.5
7/19/1996,19:48,-1.59
7/19/1996,19:54,-1.67
7/19/1996,20:00,-1.75
7/19/1996,20:06,-1.83
7/19/1996,20:12,-1.91
7/19/1996,20:18,-1.96
7/19/1996,20:24,-2.04
7/19/1996,20:30,-2.01
7/19/1996,20:36,-2.08
7/19/1996,20:42,-2.17
7/19/1996,20:48,-2.19
7/19/1996,20:54,-2.18
7/19/1996,21:00,-2.15
7/19/1996,21:06,-2.13
7/19/1996,21:12,-2.11
7/19/1996,21:18,-2.13
7/19/1996,21:24,-2.15
7/19/1996,21:30,-2.17
7/19/1996,21:36,-2.19
7/19/1996,21:42,-2.19
7/19/1996,21:48,-2.2
7/19/1996,21:54,-2
7/19/1996,22:00,-2.05
7/19/1996,22:06,-2.06
7/19/1996,22:12,-2.1
7/19/1996,22:18,-2.02
7/19/1996,22:24,-1.94
7/19/1996,22:30,-1.81
7/19/1996,22:36,-1.71
7/19/1996,22:42,-1.66
7/19/1996,22:48,-1.61
7/19/1996,22:54,-1.6
7/19/1996,23:00,-1.62
7/19/1996,23:06,-1.63
7/19/1996,23:12,-1.52
7/19/1996,23:18,-1.52
7/19/1996,23:24,-1.4
7/19/1996,23:30,-1.52
7/19/1996,23:36,-1.54
7/19/1996,23:42,-1.5
7/19/1996,23:48,-1.29
7/19/1996,23:54,-1.21
7/20/1996,0:00,-1.11
7/20/1996,0:06,-1.03
7/20/1996,0:12,-0.98
7/20/1996,0:18,-0.9
7/20/1996,0:24,-0.81
7/20/1996,0:30,-0.7
7/20/1996,0:36,-0.66
7/20/1996,0:42,-0.61
7/20/1996,0:48,-0.57
7/20/1996,0:54,-0.49
7/20/1996,1:00,-0.42
7/20/1996,1:06,-0.28
7/20/1996,1:12,-0.18
7/20/1996,1:18,-0.06
7/20/1996,1:24,0.02
7/20/1996,1:30,0.17
7/20/1996,1:36,0.26
7/20/1996,1:42,0.35
7/20/1996,1:48,0.42
7/20/1996,1:54,0.51
7/20/1996,2:00,0.6
7/20/1996,2:06,0.7
7/20/1996,2:12,0.81
7/20/1996,2:18,0.88
7/20/1996,2:24,0.98
7/20/1996,2:30,1.02
7/20/1996,2:36,1.1
7/20/1996,2:42,1.18
7/20/1996,2:48,1.25
7/20/1996,2:54,1.27
7/20/1996,3:00,1.3
7/20/1996,3:06,1.3
7/20/1996,3:12,1.29
7/20/1996,3:18,1.31
7/20/1996,3:24,1.31
7/20/1996,3:30,1.37
7/20/1996,3:36,1.37
7/20/1996,3:42,1.44
7/20/1996,3:48,1.5
7/20/1996,3:54,1.51
7/20/1996,4:00,1.47
7/20/1996,4:06,1.51
7/20/1996,4:12,1.57
7/20/1996,4:18,1.59
7/20/1996,4:24,1.54
7/20/1996,4:30,1.54
7/20/1996,4:36,1.52
7/20/1996,4:42,1.47
7/20/1996,4:48,1.44
7/20/1996,4:54,1.51
7/20/1996,5:00,1.43
7/20/1996,5:06,1.38
7/20/1996,5:12,1.31
7/20/1996,5:18,1.25
7/20/1996,5:24,1.18
7/20/1996,5:30,1.11
7/20/1996,5:36,1.02
7/20/1996,5:42,0.87
7/20/1996,5:48,0.8
7/20/1996,5:54,0.76
7/20/1996,6:00,0.75
7/20/1996,6:06,0.72
7/20/1996,6:12,0.66
7/20/1996,6:18,0.57
7/20/1996,6:24,0.41
7/20/1996,6:30,0.29
7/20/1996,6:36,0.18
7/20/1996,6:42,0.09
7/20/1996,6:48,-0.01
7/20/1996,6:54,-0.09
7/20/1996,7:00,-0.21
7/20/1996,7:06,-0.34
7/20/1996,7:12,-0.44
7/20/1996,7:18,-0.52
7/20/1996,7:24,-0.63
7/20/1996,7:30,-0.76
7/20/1996,7:36,-0.89
7/20/1996,7:42,-0.95
7/20/1996,7:48,-1
7/20/1996,7:54,-1.1
7/20/1996,8:00,-1.22
7/20/1996,8:06,-1.33
7/20/1996,8:12,-1.45
7/20/1996,8:18,-1.56
7/20/1996,8:24,-1.67
7/20/1996,8:30,-1.79
7/20/1996,8:36,-1.9
7/20/1996,8:42,-1.95
7/20/1996,8:48,-1.98
7/20/1996,8:54,-2.01
7/20/1996,9:00,-2.1
7/20/1996,9:06,-2.15
7/20/1996,9:12,-2.19
7/20/1996,9:18,-2.2
7/20/1996,9:24,-2.22
7/20/1996,9:30,-2.26
7/20/1996,9:36,-2.24
7/20/1996,9:42,-2.24
7/20/1996,9:48,-2.2
7/20/1996,9:54,-2.21
7/20/1996,10:00,-2.22
7/20/1996,10:06,-2.23
7/20/1996,10:12,-2.22
7/20/1996,10:18,-2.2
7/20/1996,10:24,-2.27
7/20/1996,10:30,-2.29
7/20/1996,10:36,-2.27
7/20/1996,10:42,-2.23
7/20/1996,10:48,-2.18
7/20/1996,10:54,-2.22
7/20/1996,11:00,-2.15
7/20/1996,11:06,-2.16
7/20/1996,11:12,-2.14
7/20/1996,11:18,-2.09
7/20/1996,11:24,-2.07
7/20/1996,11:30,-2.04
7/20/1996,11:36,-1.94
7/20/1996,11:42,-1.9
7/20/1996,11:48,-1.83
7/20/1996,11:54,-1.8
7/20/1996,12:00,-1.75
7/20/1996,12:06,-1.71
7/20/1996,12:12,-1.64
7/20/1996,12:18,-1.6
7/20/1996,12:24,-1.59
7/20/1996,12:30,-1.58
7/20/1996,12:36,-1.51
7/20/1996,12:42,-1.39
7/20/1996,12:48,-1.3
7/20/1996,12:54,-1.16
7/20/1996,13:00,-1.08
7/20/1996,13:06,-0.97
7/20/1996,13:12,-0.85
7/20/1996,13:18,-0.76
7/20/1996,13:24,-0.68
7/20/1996,13:30,-0.59
7/20/1996,13:36,-0.46
7/20/1996,13:42,-0.45
7/20/1996,13:48,-0.34
7/20/1996,13:54,-0.24
7/20/1996,14:00,-0.1
7/20/1996,14:06,-0.04
7/20/1996,14:12,-0.01
7/20/1996,14:18,0.01
7/20/1996,14:24,0.13
7/20/1996,14:30,0.25
7/20/1996,14:36,0.36
7/20/1996,14:42,0.45
7/20/1996,14:48,0.51
7/20/1996,14:54,0.57
7/20/1996,15:00,0.66
7/20/1996,15:06,0.65
7/20/1996,15:12,0.69
7/20/1996,15:18,0.75
7/20/1996,15:24,0.76
7/20/1996,15:30,0.89
7/20/1996,15:36,0.94
7/20/1996,15:42,0.97
7/20/1996,15:48,0.98
7/20/1996,15:54,0.98
7/20/1996,16:00,0.96
7/20/1996,16:06,1.08
7/20/1996,16:12,1.07
7/20/1996,16:18,1.11
7/20/1996,16:24,1.13
7/20/1996,16:30,1.15
7/20/1996,16:36,1.19
7/20/1996,16:42,1.11
7/20/1996,16:48,1.13
7/20/1996,16:54,1.06
7/20/1996,17:00,1.11
7/20/1996,17:06,1.05
7/20/1996,17:12,1.07
7/20/1996,17:18,0.98
7/20/1996,17:24,1.03
7/20/1996,17:30,1
7/20/1996,17:36,1.01
7/20/1996,17:42,0.9
7/20/1996,17:48,0.83
7/20/1996,17:54,0.7
7/20/1996,18:00,0.75
7/20/1996,18:06,0.69
7/20/1996,18:12,0.55
7/20/1996,18:18,0.51
7/20/1996,18:24,0.43
7/20/1996,18:30,0.37
7/20/1996,18:36,0.32
7/20/1996,18:42,0.24
7/20/1996,18:48,0.17
7/20/1996,18:54,0.08
7/20/1996,19:00,0.04
7/20/1996,19:06,-0.12
7/20/1996,19:12,-0.24
7/20/1996,19:18,-0.38
7/20/1996,19:24,-0.45
7/20/1996,19:30,-0.51
7/20/1996,19:36,-0.57
7/20/1996,19:42,-0.67
7/20/1996,19:48,-0.73
7/20/1996,19:54,-0.84
7/20/1996,20:00,-0.89
7/20/1996,20:06,-0.97
7/20/1996,20:12,-1.05
7/20/1996,20:18,-1.14
7/20/1996,20:24,-1.24
7/20/1996,20:30,-1.36
7/20/1996,20:36,-1.41
7/20/1996,20:42,-1.52
7/20/1996,20:48,-1.59
7/20/1996,20:54,-1.72
7/20/1996,21:00,-1.72
7/20/1996,21:06,-1.8
7/20/1996,21:12,-1.86
7/20/1996,21:18,-1.9
7/20/1996,21:24,-1.95
7/20/1996,21:30,-1.96
7/20/1996,21:36,-2.03
7/20/1996,21:42,-2.11
7/20/1996,21:48,-2.13
7/20/1996,21:54,-2.09
7/20/1996,22:00,-2.11
7/20/1996,22:06,-2.13
7/20/1996,22:12,-2.15
7/20/1996,22:18,-2.19
7/20/1996,22:24,-2.15
7/20/1996,22:30,-2.14
7/20/1996,22:36,-2.17
7/20/1996,22:42,-2.2
7/20/1996,22:48,-2.2
7/20/1996,22:54,-2.17
7/20/1996,23:00,-2.18
7/20/1996,23:06,-2.15
7/20/1996,23:12,-2.12
7/20/1996,23:18,-2.05
7/20/1996,23:24,-1.97
7/20/1996,23:30,-1.91
7/20/1996,23:36,-1.89
7/20/1996,23:42,-1.92
7/20/1996,23:48,-1.82
7/20/1996,23:54,-1.78
7/21/1996,0:00,-1.71
7/21/1996,0:06,-1.67
7/21/1996,0:12,-1.6
7/21/1996,0:18,-1.53
7/21/1996,0:24,-1.43
7/21/1996,0:30,-1.38
7/21/1996,0:36,-1.31
7/21/1996,0:42,-1.22
7/21/1996,0:48,-1.13
7/21/1996,0:54,-1.05
7/21/1996,1:00,-0.91
7/21/1996,1:06,-0.84
7/21/1996,1:12,-0.76
7/21/1996,1:18,-0.69
7/21/1996,1:24,-0.6
7/21/1996,1:30,-0.5
7/21/1996,1:36,-0.44
7/21/1996,1:42,-0.32
7/21/1996,1:48,-0.25
7/21/1996,1:54,-0.12
7/21/1996,2:00,-0.04
7/21/1996,2:06,0.03
7/21/1996,2:12,0.12
7/21/1996,2:18,0.19
7/21/1996,2:24,0.33
7/21/1996,2:30,0.41
7/21/1996,2:36,0.47
7/21/1996,2:42,0.57
7/21/1996,2:48,0.63
7/21/1996,2:54,0.69
7/21/1996,3:00,0.78
7/21/1996,3:06,0.83
7/21/1996,3:12,0.89
7/21/1996,3:18,0.93
7/21/1996,3:24,0.99
7/21/1996,3:30,1.02
7/21/1996,3:36,1.07
7/21/1996,3:42,1.12
7/21/1996,3:48,1.17
7/21/1996,3:54,1.19
7/21/1996,4:00,1.23
7/21/1996,4:06,1.22
7/21/1996,4:12,1.23
7/21/1996,4:18,1.27
7/21/1996,4:24,1.29
7/21/1996,4:30,1.3
7/21/1996,4:36,1.29
7/21/1996,4:42,1.31
7/21/1996,4:48,1.31
7/21/1996,4:54,1.31
7/21/1996,5:00,1.29
7/21/1996,5:06,1.28
7/21/1996,5:12,1.26
7/21/1996,5:18,1.24
7/21/1996,5:24,1.21
7/21/1996,5:30,1.18
7/21/1996,5:36,1.17
7/21/1996,5:42,1.14
7/21/1996,5:48,1.08
7/21/1996,5:54,1.03
7/21/1996,6:00,1.01
7/21/1996,6:06,0.95
7/21/1996,6:12,0.87
7/21/1996,6:18,0.78
7/21/1996,6:24,0.71
7/21/1996,6:30,0.63
7/21/1996,6:36,0.52
7/21/1996,6:42,0.41
7/21/1996,6:48,0.39
7/21/1996,6:54,0.3
7/21/1996,7:00,0.19
7/21/1996,7:06,0.07
7/21/1996,7:12,-0.01
7/21/1996,7:18,-0.12
7/21/1996,7:24,-0.21
7/21/1996,7:30,-0.3
7/21/1996,7:36,-0.42
7/21/1996,7:42,-0.53
7/21/1996,7:48,-0.66
7/21/1996,7:54,-0.77
7/21/1996,8:00,-0.87
7/21/1996,8:06,-0.94
7/21/1996,8:12,-1.08
7/21/1996,8:18,-1.15
7/21/1996,8:24,-1.25
7/21/1996,8:30,-1.37
7/21/1996,8:36,-1.49
7/21/1996,8:42,-1.59
7/21/1996,8:48,-1.66
7/21/1996,8:54,-1.76
7/21/1996,9:00,-1.85
7/21/1996,9:06,-1.93
7/21/1996,9:12,-2.01
7/21/1996,9:18,-2.09
7/21/1996,9:24,-2.16
7/21/1996,9:30,-2.25
7/21/1996,9:36,-2.29
7/21/1996,9:42,-2.33
7/21/1996,9:48,-2.38
7/21/1996,9:54,-2.45
7/21/1996,10:00,-2.48
7/21/1996,10:06,-2.53
7/21/1996,10:12,-2.56
7/21/1996,10:18,-2.59
7/21/1996,10:24,-2.59
7/21/1996,10:30,-2.59
7/21/1996,10:36,-2.61
7/21/1996,10:42,-2.64
7/21/1996,10:48,-2.6
7/21/1996,10:54,-2.6
7/21/1996,11:00,-2.61
7/21/1996,11:06,-2.59
7/21/1996,11:12,-2.61
7/21/1996,11:18,-2.57
7/21/1996,11:24,-2.58
7/21/1996,11:30,-2.5
7/21/1996,11:36,-2.52
7/21/1996,11:42,-2.47
7/21/1996,11:48,-2.42
7/21/1996,11:54,-2.34
7/21/1996,12:00,-2.32
7/21/1996,12:06,-2.24
7/21/1996,12:12,-2.16
7/21/1996,12:18,-2.12
7/21/1996,12:24,-2.18
7/21/1996,12:30,-2.12
7/21/1996,12:36,-2.09
7/21/1996,12:42,-2.04
7/21/1996,12:48,-1.95
7/21/1996,12:54,-1.92
7/21/1996,13:00,-1.85
7/21/1996,13:06,-1.65
7/21/1996,13:12,-1.58
7/21/1996,13:18,-1.51
7/21/1996,13:24,-1.4
7/21/1996,13:30,-1.35
7/21/1996,13:36,-1.26
7/21/1996,13:42,-1.17
7/21/1996,13:48,-1.09
7/21/1996,13:54,-1.01
7/21/1996,14:00,-0.92
7/21/1996,14:06,-0.88
7/21/1996,14:12,-0.76
7/21/1996,14:18,-0.68
7/21/1996,14:24,-0.6
7/21/1996,14:30,-0.48
7/21/1996,14:36,-0.37
7/21/1996,14:42,-0.28
7/21/1996,14:48,-0.17
7/21/1996,14:54,-0.1
7/21/1996,15:00,-0.06
7/21/1996,15:06,0.03
7/21/1996,15:12,0.11
7/21/1996,15:18,0.16
7/21/1996,15:24,0.24
7/21/1996,15:30,0.27
7/21/1996,15:36,0.35
7/21/1996,15:42,0.38
7/21/1996,15:48,0.48
7/21/1996,15:54,0.55
7/21/1996,16:00,0.58
7/21/1996,16:06,0.65
7/21/1996,16:12,0.7
7/21/1996,16:18,0.75
7/21/1996,16:24,0.77
7/21/1996,16:30,0.82
7/21/1996,16:36,0.85
7/21/1996,16:42,0.9
7/21/1996,16:48,0.9
7/21/1996,16:54,0.96
7/21/1996,17:00,0.93
7/21/1996,17:06,0.95
7/21/1996,17:12,0.98
7/21/1996,17:18,0.98
7/21/1996,17:24,1
7/21/1996,17:30,1.02
7/21/1996,17:36,1.01
7/21/1996,17:42,0.98
7/21/1996,17:48,0.95
7/21/1996,17:54,0.89
7/21/1996,18:00,0.88
7/21/1996,18:06,0.83
7/21/1996,18:12,0.82
7/21/1996,18:18,0.79
7/21/1996,18:24,0.75
7/21/1996,18:30,0.71
7/21/1996,18:36,0.65
7/21/1996,18:42,0.65
7/21/1996,18:48,0.6
7/21/1996,18:54,0.51
7/21/1996,19:00,0.45
7/21/1996,19:06,0.4
7/21/1996,19:12,0.29
7/21/1996,19:18,0.25
7/21/1996,19:24,0.2
7/21/1996,19:30,0.13
7/21/1996,19:36,0.02
7/21/1996,19:42,-0.08
7/21/1996,19:48,-0.16
7/21/1996,19:54,-0.27
7/21/1996,20:00,-0.34
7/21/1996,20:06,-0.45
7/21/1996,20:12,-0.53
7/21/1996,20:18,-0.65
7/21/1996,20:24,-0.71
7/21/1996,20:30,-0.83
7/21/1996,20:36,-0.94
7/21/1996,20:42,-1.06
7/21/1996,20:48,-1.11
7/21/1996,20:54,-1.22
7/21/1996,21:00,-1.31
7/21/1996,21:06,-1.44
7/21/1996,21:12,-1.49
7/21/1996,21:18,-1.55
7/21/1996,21:24,-1.62
7/21/1996,21:30,-1.7
7/21/1996,21:36,-1.75
7/21/1996,21:42,-1.81
7/21/1996,21:48,-1.91
7/21/1996,21:54,-1.94
7/21/1996,22:00,-1.98
7/21/1996,22:06,-2.01
7/21/1996,22:12,-2.11
7/21/1996,22:18,-2.11
7/21/1996,22:24,-2.2
7/21/1996,22:30,-2.22
7/21/1996,22:36,-2.27
7/21/1996,22:42,-2.27
7/21/1996,22:48,-2.3
7/21/1996,22:54,-2.34
7/21/1996,23:00,-2.33
7/21/1996,23:06,-2.31
7/21/1996,23:12,-2.35
7/21/1996,23:18,-2.35
7/21/1996,23:24,-2.33
7/21/1996,23:30,-2.29
7/21/1996,23:36,-2.25
7/21/1996,23:42,-2.24
7/21/1996,23:48,-2.2
7/21/1996,23:54,-2.17
7/22/1996,0:00,-2.15
7/22/1996,0:06,-2.1
7/22/1996,0:12,-2.01
7/22/1996,0:18,-1.96
7/22/1996,0:24,-1.91
7/22/1996,0:30,-1.88
7/22/1996,0:36,-1.81
7/22/1996,0:42,-1.72
7/22/1996,0:48,-1.65
7/22/1996,0:54,-1.56
7/22/1996,1:00,-1.54
7/22/1996,1:06,-1.49
7/22/1996,1:12,-1.41
7/22/1996,1:18,-1.34
7/22/1996,1:24,-1.26
7/22/1996,1:30,-1.18
7/22/1996,1:36,-1.09
7/22/1996,1:42,-1.05
7/22/1996,1:48,-0.96
7/22/1996,1:54,-0.83
7/22/1996,2:00,-0.79
7/22/1996,2:06,-0.74
7/22/1996,2:12,-0.65
7/22/1996,2:18,-0.59
7/22/1996,2:24,-0.4
7/22/1996,2:30,-0.35
7/22/1996,2:36,-0.28
7/22/1996,2:42,-0.25
7/22/1996,2:48,-0.14
7/22/1996,2:54,-0.05
7/22/1996,3:00,0.05
7/22/1996,3:06,0.15
7/22/1996,3:12,0.26
7/22/1996,3:18,0.34
7/22/1996,3:24,0.42
7/22/1996,3:30,0.53
7/22/1996,3:36,0.58
7/22/1996,3:42,0.61
7/22/1996,3:48,0.69
7/22/1996,3:54,0.74
7/22/1996,4:00,0.79
7/22/1996,4:06,0.84
7/22/1996,4:12,0.87
7/22/1996,4:18,0.93
7/22/1996,4:24,0.95
7/22/1996,4:30,1
7/22/1996,4:36,1.06
7/22/1996,4:42,1.12
7/22/1996,4:48,1.12
7/22/1996,4:54,1.16
7/22/1996,5:00,1.15
7/22/1996,5:06,1.17
7/22/1996,5:12,1.17
7/22/1996,5:18,1.18
7/22/1996,5:24,1.24
7/22/1996,5:30,1.22
7/22/1996,5:36,1.25
7/22/1996,5:42,1.22
7/22/1996,5:48,1.22
7/22/1996,5:54,1.24
7/22/1996,6:00,1.24
7/22/1996,6:06,1.22
7/22/1996,6:12,1.19
7/22/1996,6:18,1.16
7/22/1996,6:24,1.14
7/22/1996,6:30,1.1
7/22/1996,6:36,1.03
7/22/1996,6:42,1.01
7/22/1996,6:48,0.94
7/22/1996,6:54,0.89
7/22/1996,7:00,0.84
7/22/1996,7:06,0.79
7/22/1996,7:12,0.69
7/22/1996,7:18,0.61
7/22/1996,7:24,0.55
7/22/1996,7:30,0.49
7/22/1996,7:36,0.44
7/22/1996,7:42,0.34
7/22/1996,7:48,0.3
7/22/1996,7:54,0.2
7/22/1996,8:00,0.14
7/22/1996,8:06,0.04
7/22/1996,8:12,-0.02
7/22/1996,8:18,-0.14
7/22/1996,8:24,-0.18
7/22/1996,8:30,-0.29
7/22/1996,8:36,-0.36
7/22/1996,8:42,-0.47
7/22/1996,8:48,-0.52
7/22/1996,8:54,-0.61
7/22/1996,9:00,-0.71
7/22/1996,9:06,-0.78
7/22/1996,9:12,-0.86
7/22/1996,9:18,-0.94
7/22/1996,9:24,-1.05
7/22/1996,9:30,-1.14
7/22/1996,9:36,-1.23
7/22/1996,9:42,-1.28
7/22/1996,9:48,-1.38
7/22/1996,9:54,-1.46
7/22/1996,10:00,-1.55
7/22/1996,10:06,-1.62
7/22/1996,10:12,-1.66
7/22/1996,10:18,-1.7
7/22/1996,10:24,-1.74
7/22/1996,10:30,-1.77
7/22/1996,10:36,-1.82
7/22/1996,10:42,-1.83
7/22/1996,10:48,-1.88
7/22/1996,10:54,-1.9
7/22/1996,11:00,-1.94
7/22/1996,11:06,-1.96
7/22/1996,11:12,-1.97
7/22/1996,11:18,-2.01
7/22/1996,11:24,-2.03
7/22/1996,11:30,-2.04
7/22/1996,11:36,-2.03
7/22/1996,11:42,-2.02
7/22/1996,11:48,-2
7/22/1996,11:54,-1.96
7/22/1996,12:00,-1.94
7/22/1996,12:06,-1.94
7/22/1996,12:12,-1.92
7/22/1996,12:18,-1.9
7/22/1996,12:24,-1.85
7/22/1996,12:30,-1.81
7/22/1996,12:36,-1.85
7/22/1996,12:42,-1.78
7/22/1996,12:48,-1.76
7/22/1996,12:54,-1.69
7/22/1996,13:00,-1.59
7/22/1996,13:06,-1.5
7/22/1996,13:12,-1.41
7/22/1996,13:18,-1.34
7/22/1996,13:24,-1.25
7/22/1996,13:30,-1.17
7/22/1996,13:36,-1.19
7/22/1996,13:42,-1.08
7/22/1996,13:48,-0.98
7/22/1996,13:54,-0.9
7/22/1996,14:00,-0.83
7/22/1996,14:06,-0.75
7/22/1996,14:12,-0.69
7/22/1996,14:18,-0.57
7/22/1996,14:24,-0.52
7/22/1996,14:30,-0.44
7/22/1996,14:36,-0.37
7/22/1996,14:42,-0.23
7/22/1996,14:48,-0.16
7/22/1996,14:54,-0.07
7/22/1996,15:00,0.01
7/22/1996,15:06,0.04
7/22/1996,15:12,0.14
7/22/1996,15:18,0.22
7/22/1996,15:24,0.38
7/22/1996,15:30,0.46
7/22/1996,15:36,0.52
7/22/1996,15:42,0.57
7/22/1996,15:48,0.71
7/22/1996,15:54,0.77
7/22/1996,16:00,0.86
7/22/1996,16:06,0.91
7/22/1996,16:12,0.94
7/22/1996,16:18,1.02
7/22/1996,16:24,1.07
7/22/1996,16:30,1.14
7/22/1996,16:36,1.18
7/22/1996,16:42,1.24
7/22/1996,16:48,1.26
7/22/1996,16:54,1.34
7/22/1996,17:00,1.38
7/22/1996,17:06,1.41
7/22/1996,17:12,1.45
7/22/1996,17:18,1.48
7/22/1996,17:24,1.5
7/22/1996,17:30,1.56
7/22/1996,17:36,1.56
7/22/1996,17:42,1.57
7/22/1996,17:48,1.56
7/22/1996,17:54,1.56
7/22/1996,18:00,1.6
7/22/1996,18:06,1.64
7/22/1996,18:12,1.64
7/22/1996,18:18,1.59
7/22/1996,18:24,1.55
7/22/1996,18:30,1.55
7/22/1996,18:36,1.53
7/22/1996,18:42,1.53
7/22/1996,18:48,1.53
7/22/1996,18:54,1.48
7/22/1996,19:00,1.5
7/22/1996,19:06,1.47
7/22/1996,19:12,1.4
7/22/1996,19:18,1.34
7/22/1996,19:24,1.3
7/22/1996,19:30,1.18
7/22/1996,19:36,1.12
7/22/1996,19:42,1.03
7/22/1996,19:48,0.94
7/22/1996,19:54,0.86
7/22/1996,20:00,0.81
7/22/1996,20:06,0.73
7/22/1996,20:12,0.68
7/22/1996,20:18,0.6
7/22/1996,20:24,0.51
7/22/1996,20:30,0.47
7/22/1996,20:36,0.38
7/22/1996,20:42,0.3
7/22/1996,20:48,0.22
7/22/1996,20:54,0.1
7/22/1996,21:00,-0.01
7/22/1996,21:06,-0.13
7/22/1996,21:12,-0.22
7/22/1996,21:18,-0.3
7/22/1996,21:24,-0.38
7/22/1996,21:30,-0.47
7/22/1996,21:36,-0.56
7/22/1996,21:42,-0.61
7/22/1996,21:48,-0.65
7/22/1996,21:54,-0.77
7/22/1996,22:00,-0.83
7/22/1996,22:06,-0.9
7/22/1996,22:12,-0.94
7/22/1996,22:18,-1.01
7/22/1996,22:24,-1.14
7/22/1996,22:30,-1.17
7/22/1996,22:36,-1.26
7/22/1996,22:42,-1.26
7/22/1996,22:48,-1.41
7/22/1996,22:54,-1.48
7/22/1996,23:00,-1.57
7/22/1996,23:06,-1.54
7/22/1996,23:12,-1.59
7/22/1996,23:18,-1.58
7/22/1996,23:24,-1.57
7/22/1996,23:30,-1.62
7/22/1996,23:36,-1.61
7/22/1996,23:42,-1.63
7/22/1996,23:48,-1.63
7/22/1996,23:54,-1.6
7/23/1996,0:00,-1.61
7/23/1996,0:06,-1.65
7/23/1996,0:12,-1.67
7/23/1996,0:18,-1.63
7/23/1996,0:24,-1.61
7/23/1996,0:30,-1.58
7/23/1996,0:36,-1.59
7/23/1996,0:42,-1.57
7/23/1996,0:48,-1.53
7/23/1996,0:54,-1.43
7/23/1996,1:00,-1.42
7/23/1996,1:06,-1.35
7/23/1996,1:12,-1.38
7/23/1996,1:18,-1.36
7/23/1996,1:24,-1.32
7/23/1996,1:30,-1.21
7/23/1996,1:36,-1.16
7/23/1996,1:42,-1.16
7/23/1996,1:48,-1.12
7/23/1996,1:54,-1.06
7/23/1996,2:00,-0.94
7/23/1996,2:06,-0.85
7/23/1996,2:12,-0.81
7/23/1996,2:18,-0.73
7/23/1996,2:24,-0.63
7/23/1996,2:30,-0.53
7/23/1996,2:36,-0.46
7/23/1996,2:42,-0.43
7/23/1996,2:48,-0.32
7/23/1996,2:54,-0.22
7/23/1996,3:00,-0.17
7/23/1996,3:06,-0.09
7/23/1996,3:12,0
7/23/1996,3:18,0.09
7/23/1996,3:24,0.17
7/23/1996,3:30,0.26
7/23/1996,3:36,0.38
7/23/1996,3:42,0.44
7/23/1996,3:48,0.55
7/23/1996,3:54,0.61
7/23/1996,4:00,0.69
7/23/1996,4:06,0.73
7/23/1996,4:12,0.82
7/23/1996,4:18,0.9
7/23/1996,4:24,0.96
7/23/1996,4:30,1
7/23/1996,4:36,1.04
7/23/1996,4:42,1.08
7/23/1996,4:48,1.13
7/23/1996,4:54,1.17
7/23/1996,5:00,1.22
7/23/1996,5:06,1.31
7/23/1996,5:12,1.33
7/23/1996,5:18,1.37
7/23/1996,5:24,1.41
7/23/1996,5:30,1.45
7/23/1996,5:36,1.48
7/23/1996,5:42,1.52
7/23/1996,5:48,1.56
7/23/1996,5:54,1.57
7/23/1996,6:00,1.55
7/23/1996,6:06,1.58
7/23/1996,6:12,1.58
7/23/1996,6:18,1.58
7/23/1996,6:24,1.6
7/23/1996,6:30,1.63
7/23/1996,6:36,1.58
7/23/1996,6:42,1.58
7/23/1996,6:48,1.56
7/23/1996,6:54,1.53
7/23/1996,7:00,1.51
7/23/1996,7:06,1.43
7/23/1996,7:12,1.46
7/23/1996,7:18,1.4
7/23/1996,7:24,1.35
7/23/1996,7:30,1.32
7/23/1996,7:36,1.29
7/23/1996,7:42,1.2
7/23/1996,7:48,1.17
7/23/1996,7:54,1.15
7/23/1996,8:00,1.08
7/23/1996,8:06,1.03
7/23/1996,8:12,0.97
7/23/1996,8:18,0.87
7/23/1996,8:24,0.81
7/23/1996,8:30,0.73
7/23/1996,8:36,0.57
7/23/1996,8:42,0.55
7/23/1996,8:48,0.45
7/23/1996,8:54,0.39
7/23/1996,9:00,0.27
7/23/1996,9:06,0.19
7/23/1996,9:12,0.1
7/23/1996,9:18,0.03
7/23/1996,9:24,-0.1
