Date,Time (GMT),Verified (ft)
7/1/2021,12:36,-2.21
7/1/2021,12:42,-2.25
7/1/2021,12:48,-2.19
7/1/2021,12:54,-2.2
7/1/2021,13:00,-2.2
7/1/2021,13:06,-2.16
7/1/2021,13:12,-2.15
7/1/2021,13:18,-2.09
7/1/2021,13:24,-2.07
7/1/2021,13:30,-2.01
7/1/2021,13:36,-1.96
7/1/2021,13:42,-1.92
7/1/2021,13:48,-1.85
7/1/2021,13:54,-1.81
7/1/2021,14:00,-1.77
7/1/2021,14:06,-1.75
7/1/2021,14:12,-1.65
7/1/2021,14:18,-1.62
7/1/2021,14:24,-1.57
7/1/2021,14:30,-1.55
7/1/2021,14:36,-1.47
7/1/2021,14:42,-1.38
7/1/2021,14:48,-1.27
7/1/2021,14:54,-1.23
7/1/2021,15:00,-1.15
7/1/2021,15:06,-1.11
7/1/2021,15:12,-1.03
7/1/2021,15:18,-0.91
7/1/2021,15:24,-0.79
7/1/2021,15:30,-0.69
7/1/2021,15:36,-0.65
7/1/2021,15:42,-0.51
7/1/2021,15:48,-0.42
7/1/2021,15:54,-0.33
7/1/2021,16:00,-0.26
7/1/2021,16:06,-0.24
7/1/2021,16:12,-0.1
7/1/2021,16:18,-0.02
7/1/2021,16:24,0.08
7/1/2021,16:30,0.23
7/1/2021,16:36,0.34
7/1/2021,16:42,0.43
7/1/2021,16:48,0.51
7/1/2021,16:54,0.57
7/1/2021,17:00,0.69
7/1/2021,17:06,0.76
7/1/2021,17:12,0.9
7/1/2021,17:18,0.97
7/1/2021,17:24,1.09
7/1/2021,17:30,1.11
7/1/2021,17:36,1.18
7/1/2021,17:42,1.23
7/1/2021,17:48,1.29
7/1/2021,17:54,1.35
7/1/2021,18:00,1.4
7/1/2021,18:06,1.43
7/1/2021,18:12,1.49
7/1/2021,18:18,1.52
7/1/2021,18:24,1.59
7/1/2021,18:30,1.64
7/1/2021,18:36,1.66
7/1/2021,18:42,1.68
7/1/2021,18:48,1.71
7/1/2021,18:54,1.64
7/1/2021,19:00,1.71
7/1/2021,19:06,1.68
7/1/2021,19:12,1.71
7/1/2021,19:18,1.68
7/1/2021,19:24,1.71
7/1/2021,19:30,1.74
7/1/2021,19:36,1.75
7/1/2021,19:42,1.72
7/1/2021,19:48,1.73
7/1/2021,19:54,1.73
7/1/2021,20:00,1.67
7/1/2021,20:06,1.5
7/1/2021,20:12,1.5
7/1/2021,20:18,1.46
7/1/2021,20:24,1.42
7/1/2021,20:30,1.44
7/1/2021,20:36,1.43
7/1/2021,20:42,1.39
7/1/2021,20:48,1.29
7/1/2021,20:54,1.28
7/1/2021,21:00,1.24
7/1/2021,21:06,1.14
7/1/2021,21:12,1.03
7/1/2021,21:18,1.02
7/1/2021,21:24,1.23
7/1/2021,21:30,1.15
7/1/2021,21:36,0.78
7/1/2021,21:42,0.96
7/1/2021,21:48,0.68
7/1/2021,21:54,0.65
7/1/2021,22:00,0.8
7/1/2021,22:06,0.53
7/1/2021,22:12,0.1
7/1/2021,22:18,-0.16
7/1/2021,22:24,-0.23
7/1/2021,22:30,-0.25
7/1/2021,22:36,-0.35
7/1/2021,22:42,-0.48
7/1/2021,22:48,-0.56
7/1/2021,22:54,-0.43
7/1/2021,23:00,-0.44
7/1/2021,23:06,-0.44
7/1/2021,23:12,-0.58
7/1/2021,23:18,-0.71
7/1/2021,23:24,-0.75
7/1/2021,23:30,-0.85
7/1/2021,23:36,-0.94
7/1/2021,23:42,-1.16
7/1/2021,23:48,-1.29
7/1/2021,23:54,-1.34
7/2/2021,0:00,-1.34
7/2/2021,0:06,-1.43
7/2/2021,0:12,-1.39
7/2/2021,0:18,-1.44
7/2/2021,0:24,-1.39
7/2/2021,0:30,-1.54
7/2/2021,0:36,-1.6
7/2/2021,0:42,-1.66
7/2/2021,0:48,-1.69
7/2/2021,0:54,-1.7
7/2/2021,1:00,-1.72
7/2/2021,1:06,-1.69
7/2/2021,1:12,-1.7
7/2/2021,1:18,-1.72
7/2/2021,1:24,-1.81
7/2/2021,1:30,-1.74
7/2/2021,1:36,-1.76
7/2/2021,1:42,-1.68
7/2/2021,1:48,-1.77
7/2/2021,1:54,-1.71
7/2/2021,2:00,-1.51
7/2/2021,2:06,-1.38
7/2/2021,2:12,-1.31
7/2/2021,2:18,-1.29
7/2/2021,2:24,-1.27
7/2/2021,2:30,-1.23
7/2/2021,2:36,-1.15
7/2/2021,2:42,-1.1
7/2/2021,2:48,-1.07
7/2/2021,2:54,-0.99
7/2/2021,3:00,-0.86
7/2/2021,3:06,-0.85
7/2/2021,3:12,-0.88
7/2/2021,3:18,-0.82
7/2/2021,3:24,-0.8
7/2/2021,3:30,-0.67
7/2/2021,3:36,-0.69
7/2/2021,3:42,-0.52
7/2/2021,3:48,-0.47
7/2/2021,3:54,-0.34
7/2/2021,4:00,-0.21
7/2/2021,4:06,-0.19
7/2/2021,4:12,-0.07
7/2/2021,4:18,0.06
7/2/2021,4:24,0.17
7/2/2021,4:30,0.28
7/2/2021,4:36,0.43
7/2/2021,4:42,0.42
7/2/2021,4:48,0.51
7/2/2021,4:54,0.63
7/2/2021,5:00,0.7
7/2/2021,5:06,0.76
7/2/2021,5:12,0.86
7/2/2021,5:18,0.99
7/2/2021,5:24,1.2
7/2/2021,5:30,1.26
7/2/2021,5:36,1.36
7/2/2021,5:42,1.42
7/2/2021,5:48,1.5
7/2/2021,5:54,1.48
7/2/2021,6:00,1.56
7/2/2021,6:06,1.52
7/2/2021,6:12,1.58
7/2/2021,6:18,1.49
7/2/2021,6:24,1.42
7/2/2021,6:30,1.43
7/2/2021,6:36,1.45
7/2/2021,6:42,1.5
7/2/2021,6:48,1.51
7/2/2021,6:54,1.56
7/2/2021,7:00,1.6
7/2/2021,7:06,1.65
7/2/2021,7:12,1.63
7/2/2021,7:18,1.56
7/2/2021,7:24,1.55
7/2/2021,7:30,1.69
7/2/2021,7:36,1.69
7/2/2021,7:42,1.77
7/2/2021,7:48,1.88
7/2/2021,7:54,1.89
7/2/2021,8:00,1.97
7/2/2021,8:06,1.82
7/2/2021,8:12,1.75
7/2/2021,8:18,1.66
7/2/2021,8:24,1.68
7/2/2021,8:30,1.49
7/2/2021,8:36,1.53
7/2/2021,8:42,1.48
7/2/2021,8:48,1.44
7/2/2021,8:54,1.26
7/2/2021,9:00,1.21
7/2/2021,9:06,1.04
7/2/2021,9:12,1.05
7/2/2021,9:18,0.95
7/2/2021,9:24,0.89
7/2/2021,9:30,0.75
7/2/2021,9:36,0.61
7/2/2021,9:42,0.54
7/2/2021,9:48,0.56
7/2/2021,9:54,0.44
7/2/2021,10:00,0.37
7/2/2021,10:06,0.27
7/2/2021,10:12,0.18
7/2/2021,10:18,0.16
7/2/2021,10:24,0.04
7/2/2021,10:30,-0.09
7/2/2021,10:36,-0.18
7/2/2021,10:42,-0.25
7/2/2021,10:48,-0.33
7/2/2021,10:54,-0.41
7/2/2021,11:00,-0.52
7/2/2021,11:06,-0.62
7/2/2021,11:12,-0.67
7/2/2021,11:18,-0.76
7/2/2021,11:24,-0.9
7/2/2021,11:30,-0.95
7/2/2021,11:36,-1.04
7/2/2021,11:42,-1.12
7/2/2021,11:48,-1.2
7/2/2021,11:54,-1.23
7/2/2021,12:00,-1.33
7/2/2021,12:06,-1.32
7/2/2021,12:12,-1.39
7/2/2021,12:18,-1.49
7/2/2021,12:24,-1.59
7/2/2021,12:30,-1.53
7/2/2021,12:36,-1.57
7/2/2021,12:42,-1.55
7/2/2021,12:48,-1.57
7/2/2021,12:54,-1.59
7/2/2021,13:00,-1.59
7/2/2021,13:06,-1.53
7/2/2021,13:12,-1.59
7/2/2021,13:18,-1.56
7/2/2021,13:24,-1.65
7/2/2021,13:30,-1.68
7/2/2021,13:36,-1.72
7/2/2021,13:42,-1.7
7/2/2021,13:48,-1.59
7/2/2021,13:54,-1.6
7/2/2021,14:00,-1.57
7/2/2021,14:06,-1.64
7/2/2021,14:12,-1.51
7/2/2021,14:18,-1.42
7/2/2021,14:24,-1.35
7/2/2021,14:30,-1.38
7/2/2021,14:36,-1.42
7/2/2021,14:42,-1.37
7/2/2021,14:48,-1.3
7/2/2021,14:54,-1.32
7/2/2021,15:00,-1.28
7/2/2021,15:06,-1.39
7/2/2021,15:12,-1.27
7/2/2021,15:18,-1.19
7/2/2021,15:24,-1.1
7/2/2021,15:30,-0.89
7/2/2021,15:36,-0.94
7/2/2021,15:42,-0.92
7/2/2021,15:48,-0.88
7/2/2021,15:54,-0.71
7/2/2021,16:00,-0.62
7/2/2021,16:06,-0.52
7/2/2021,16:12,-0.38
7/2/2021,16:18,-0.34
7/2/2021,16:24,-0.18
7/2/2021,16:30,0
7/2/2021,16:36,0.05
7/2/2021,16:42,0.14
7/2/2021,16:48,0.15
7/2/2021,16:54,0.26
7/2/2021,17:00,0.33
7/2/2021,17:06,0.41
7/2/2021,17:12,0.54
7/2/2021,17:18,0.56
7/2/2021,17:24,0.71
7/2/2021,17:30,0.7
7/2/2021,17:36,0.9
7/2/2021,17:42,0.9
7/2/2021,17:48,0.98
7/2/2021,17:54,0.98
7/2/2021,18:00,1.04
7/2/2021,18:06,1.06
7/2/2021,18:12,1.14
7/2/2021,18:18,1.17
7/2/2021,18:24,1.27
7/2/2021,18:30,1.34
7/2/2021,18:36,1.4
7/2/2021,18:42,1.6
7/2/2021,18:48,1.51
7/2/2021,18:54,1.61
7/2/2021,19:00,1.68
7/2/2021,19:06,1.82
7/2/2021,19:12,1.95
7/2/2021,19:18,1.9
7/2/2021,19:24,1.88
7/2/2021,19:30,1.91
7/2/2021,19:36,1.94
7/2/2021,19:42,1.88
7/2/2021,19:48,2
7/2/2021,19:54,1.95
7/2/2021,20:00,1.95
7/2/2021,20:06,1.95
7/2/2021,20:12,2
7/2/2021,20:18,1.97
7/2/2021,20:24,1.86
7/2/2021,20:30,1.78
7/2/2021,20:36,1.73
7/2/2021,20:42,1.75
7/2/2021,20:48,1.78
7/2/2021,20:54,1.68
7/2/2021,21:00,1.62
7/2/2021,21:06,1.64
7/2/2021,21:12,1.62
7/2/2021,21:18,1.68
7/2/2021,21:24,1.62
7/2/2021,21:30,1.52
7/2/2021,21:36,1.54
7/2/2021,21:42,1.44
7/2/2021,21:48,1.37
7/2/2021,21:54,1.39
7/2/2021,22:00,1.27
7/2/2021,22:06,1.13
7/2/2021,22:12,1.19
7/2/2021,22:18,1.05
7/2/2021,22:24,0.76
7/2/2021,22:30,0.75
7/2/2021,22:36,0.84
7/2/2021,22:42,0.78
7/2/2021,22:48,0.71
7/2/2021,22:54,0.57
7/2/2021,23:00,0.48
7/2/2021,23:06,0.43
7/2/2021,23:12,0.25
7/2/2021,23:18,0.11
7/2/2021,23:24,0.02
7/2/2021,23:30,-0.04
7/2/2021,23:36,-0.11
7/2/2021,23:42,-0.18
7/2/2021,23:48,-0.21
7/2/2021,23:54,-0.2
7/3/2021,0:00,-0.26
7/3/2021,0:06,-0.27
7/3/2021,0:12,-0.46
7/3/2021,0:18,-0.53
7/3/2021,0:24,-0.56
7/3/2021,0:30,-0.59
7/3/2021,0:36,-0.65
7/3/2021,0:42,-0.61
7/3/2021,0:48,-0.64
7/3/2021,0:54,-0.77
7/3/2021,1:00,-0.83
7/3/2021,1:06,-0.84
7/3/2021,1:12,-0.86
7/3/2021,1:18,-0.97
7/3/2021,1:24,-1.01
7/3/2021,1:30,-1.07
7/3/2021,1:36,-1.16
7/3/2021,1:42,-1.18
7/3/2021,1:48,-1.15
7/3/2021,1:54,-1.05
7/3/2021,2:00,-1.01
7/3/2021,2:06,-1.17
7/3/2021,2:12,-1.19
7/3/2021,2:18,-1.16
7/3/2021,2:24,-1.17
7/3/2021,2:30,-1.15
7/3/2021,2:36,-1.13
7/3/2021,2:42,-1.17
7/3/2021,2:48,-1.07
7/3/2021,2:54,-1.02
7/3/2021,3:00,-1.01
7/3/2021,3:06,-1
7/3/2021,3:12,-1
7/3/2021,3:18,-0.88
7/3/2021,3:24,-0.85
7/3/2021,3:30,-0.81
7/3/2021,3:36,-0.75
7/3/2021,3:42,-0.64
7/3/2021,3:48,-0.53
7/3/2021,3:54,-0.52
7/3/2021,4:00,-0.54
7/3/2021,4:06,-0.4
7/3/2021,4:12,-0.37
7/3/2021,4:18,-0.22
7/3/2021,4:24,-0.19
7/3/2021,4:30,-0.2
7/3/2021,4:36,-0.12
7/3/2021,4:42,-0.01
7/3/2021,4:48,-0.01
7/3/2021,4:54,0.04
7/3/2021,5:00,0.09
7/3/2021,5:06,0.21
7/3/2021,5:12,0.41
7/3/2021,5:18,0.49
7/3/2021,5:24,0.55
7/3/2021,5:30,0.61
7/3/2021,5:36,0.74
7/3/2021,5:42,0.77
7/3/2021,5:48,0.86
7/3/2021,5:54,0.85
7/3/2021,6:00,0.98
7/3/2021,6:06,1.12
7/3/2021,6:12,1.26
7/3/2021,6:18,1.27
7/3/2021,6:24,1.29
7/3/2021,6:30,1.29
7/3/2021,6:36,1.43
7/3/2021,6:42,1.41
7/3/2021,6:48,1.46
7/3/2021,6:54,1.49
7/3/2021,7:00,1.62
7/3/2021,7:06,1.63
7/3/2021,7:12,1.63
7/3/2021,7:18,1.69
7/3/2021,7:24,1.76
7/3/2021,7:30,1.81
7/3/2021,7:36,1.83
7/3/2021,7:42,1.84
7/3/2021,7:48,1.89
7/3/2021,7:54,1.9
7/3/2021,8:00,1.87
7/3/2021,8:06,1.9
7/3/2021,8:12,1.87
7/3/2021,8:18,1.94
7/3/2021,8:24,2.01
7/3/2021,8:30,2.06
7/3/2021,8:36,1.99
7/3/2021,8:42,2.05
7/3/2021,8:48,2.08
7/3/2021,8:54,2.06
7/3/2021,9:00,2.01
7/3/2021,9:06,1.99
7/3/2021,9:12,1.94
7/3/2021,9:18,1.92
7/3/2021,9:24,1.84
7/3/2021,9:30,1.85
7/3/2021,9:36,1.78
7/3/2021,9:42,1.7
7/3/2021,9:48,1.69
7/3/2021,9:54,1.66
7/3/2021,10:00,1.56
7/3/2021,10:06,1.51
7/3/2021,10:12,1.47
7/3/2021,10:18,1.36
7/3/2021,10:24,1.26
7/3/2021,10:30,1.21
7/3/2021,10:36,1.12
7/3/2021,10:42,1.06
7/3/2021,10:48,1.01
7/3/2021,10:54,0.92
7/3/2021,11:00,0.85
7/3/2021,11:06,0.8
7/3/2021,11:12,0.76
7/3/2021,11:18,0.68
7/3/2021,11:24,0.61
7/3/2021,11:30,0.51
7/3/2021,11:36,0.47
7/3/2021,11:42,0.38
7/3/2021,11:48,0.28
7/3/2021,11:54,0.15
7/3/2021,12:00,0.07
7/3/2021,12:06,0.03
7/3/2021,12:12,-0.04
7/3/2021,12:18,-0.1
7/3/2021,12:24,-0.14
7/3/2021,12:30,-0.23
7/3/2021,12:36,-0.31
7/3/2021,12:42,-0.36
7/3/2021,12:48,-0.42
7/3/2021,12:54,-0.46
7/3/2021,13:00,-0.52
7/3/2021,13:06,-0.6
7/3/2021,13:12,-0.66
7/3/2021,13:18,-0.68
7/3/2021,13:24,-0.73
7/3/2021,13:30,-0.72
7/3/2021,13:36,-0.77
7/3/2021,13:42,-0.79
7/3/2021,13:48,-0.81
7/3/2021,13:54,-0.78
7/3/2021,14:00,-0.81
7/3/2021,14:06,-0.8
7/3/2021,14:12,-0.84
7/3/2021,14:18,-0.88
7/3/2021,14:24,-0.9
7/3/2021,14:30,-0.94
7/3/2021,14:36,-0.93
7/3/2021,14:42,-0.92
7/3/2021,14:48,-0.91
7/3/2021,14:54,-0.89
7/3/2021,15:00,-0.85
7/3/2021,15:06,-0.75
7/3/2021,15:12,-0.74
7/3/2021,15:18,-0.66
7/3/2021,15:24,-0.65
7/3/2021,15:30,-0.6
7/3/2021,15:36,-0.58
7/3/2021,15:42,-0.53
7/3/2021,15:48,-0.47
7/3/2021,15:54,-0.41
7/3/2021,16:00,-0.39
7/3/2021,16:06,-0.37
7/3/2021,16:12,-0.28
7/3/2021,16:18,-0.19
7/3/2021,16:24,-0.12
7/3/2021,16:30,-0.09
7/3/2021,16:36,-0.01
7/3/2021,16:42,0.1
7/3/2021,16:48,0.18
7/3/2021,16:54,0.26
7/3/2021,17:00,0.34
7/3/2021,17:06,0.41
7/3/2021,17:12,0.5
7/3/2021,17:18,0.57
7/3/2021,17:24,0.71
7/3/2021,17:30,0.76
7/3/2021,17:36,0.86
7/3/2021,17:42,0.94
7/3/2021,17:48,1.06
7/3/2021,17:54,1.13
7/3/2021,18:00,1.22
7/3/2021,18:06,1.29
7/3/2021,18:12,1.39
7/3/2021,18:18,1.46
7/3/2021,18:24,1.58
7/3/2021,18:30,1.67
7/3/2021,18:36,1.73
7/3/2021,18:42,1.81
7/3/2021,18:48,1.92
7/3/2021,18:54,2.01
7/3/2021,19:00,2.03
7/3/2021,19:06,2.08
7/3/2021,19:12,2.02
7/3/2021,19:18,2.16
7/3/2021,19:24,2.22
7/3/2021,19:30,2.25
7/3/2021,19:36,2.31
7/3/2021,19:42,2.38
7/3/2021,19:48,2.42
7/3/2021,19:54,2.47
7/3/2021,20:00,2.56
7/3/2021,20:06,2.57
7/3/2021,20:12,2.67
7/3/2021,20:18,2.76
7/3/2021,20:24,2.68
7/3/2021,20:30,2.67
7/3/2021,20:36,2.6
7/3/2021,20:42,2.68
7/3/2021,20:48,2.64
7/3/2021,20:54,2.71
7/3/2021,21:00,2.7
7/3/2021,21:06,2.75
7/3/2021,21:12,2.84
7/3/2021,21:18,2.82
7/3/2021,21:24,2.79
7/3/2021,21:30,2.71
7/3/2021,21:36,2.74
7/3/2021,21:42,2.7
7/3/2021,21:48,2.68
7/3/2021,21:54,2.66
7/3/2021,22:00,2.53
7/3/2021,22:06,2.49
7/3/2021,22:12,2.45
7/3/2021,22:18,2.37
7/3/2021,22:24,2.22
7/3/2021,22:30,2.17
7/3/2021,22:36,2.14
7/3/2021,22:42,2.06
7/3/2021,22:48,1.99
7/3/2021,22:54,1.9
7/3/2021,23:00,1.86
7/3/2021,23:06,1.78
7/3/2021,23:12,1.72
7/3/2021,23:18,1.72
7/3/2021,23:24,1.67
7/3/2021,23:30,1.63
7/3/2021,23:36,1.56
7/3/2021,23:42,1.47
7/3/2021,23:48,1.39
7/3/2021,23:54,1.27
7/4/2021,0:00,1.22
7/4/2021,0:06,1.14
7/4/2021,0:12,1.04
7/4/2021,0:18,0.9
7/4/2021,0:24,0.83
7/4/2021,0:30,0.71
7/4/2021,0:36,0.6
7/4/2021,0:42,0.54
7/4/2021,0:48,0.49
7/4/2021,0:54,0.42
7/4/2021,1:00,0.33
7/4/2021,1:06,0.23
7/4/2021,1:12,0.18
7/4/2021,1:18,0.13
7/4/2021,1:24,0.06
7/4/2021,1:30,-0.02
7/4/2021,1:36,-0.07
7/4/2021,1:42,-0.13
7/4/2021,1:48,-0.17
7/4/2021,1:54,-0.21
7/4/2021,2:00,-0.26
7/4/2021,2:06,-0.29
7/4/2021,2:12,-0.34
7/4/2021,2:18,-0.35
7/4/2021,2:24,-0.42
7/4/2021,2:30,-0.48
7/4/2021,2:36,-0.49
7/4/2021,2:42,-0.52
7/4/2021,2:48,-0.57
7/4/2021,2:54,-0.55
7/4/2021,3:00,-0.55
7/4/2021,3:06,-0.53
7/4/2021,3:12,-0.54
7/4/2021,3:18,-0.57
7/4/2021,3:24,-0.48
7/4/2021,3:30,-0.48
7/4/2021,3:36,-0.49
7/4/2021,3:42,-0.49
7/4/2021,3:48,-0.49
7/4/2021,3:54,-0.43
7/4/2021,4:00,-0.39
7/4/2021,4:06,-0.35
7/4/2021,4:12,-0.31
7/4/2021,4:18,-0.3
7/4/2021,4:24,-0.3
7/4/2021,4:30,-0.28
7/4/2021,4:36,-0.25
7/4/2021,4:42,-0.21
7/4/2021,4:48,-0.16
7/4/2021,4:54,-0.07
7/4/2021,5:00,-0.04
7/4/2021,5:06,0.05
7/4/2021,5:12,0.12
7/4/2021,5:18,0.18
7/4/2021,5:24,0.23
7/4/2021,5:30,0.28
7/4/2021,5:36,0.29
7/4/2021,5:42,0.37
7/4/2021,5:48,0.43
7/4/2021,5:54,0.47
7/4/2021,6:00,0.55
7/4/2021,6:06,0.61
7/4/2021,6:12,0.71
7/4/2021,6:18,0.78
7/4/2021,6:24,0.83
7/4/2021,6:30,0.94
7/4/2021,6:36,1.02
7/4/2021,6:42,1.09
7/4/2021,6:48,1.13
7/4/2021,6:54,1.22
7/4/2021,7:00,1.29
7/4/2021,7:06,1.33
7/4/2021,7:12,1.38
7/4/2021,7:18,1.41
7/4/2021,7:24,1.48
7/4/2021,7:30,1.55
7/4/2021,7:36,1.6
7/4/2021,7:42,1.65
7/4/2021,7:48,1.69
7/4/2021,7:54,1.73
7/4/2021,8:00,1.76
7/4/2021,8:06,1.81
7/4/2021,8:12,1.82
7/4/2021,8:18,1.86
7/4/2021,8:24,1.89
7/4/2021,8:30,1.89
7/4/2021,8:36,1.9
7/4/2021,8:42,1.92
7/4/2021,8:48,1.93
7/4/2021,8:54,1.91
7/4/2021,9:00,1.92
7/4/2021,9:06,1.93
7/4/2021,9:12,1.92
7/4/2021,9:18,1.92
7/4/2021,9:24,1.93
7/4/2021,9:30,1.92
7/4/2021,9:36,1.9
7/4/2021,9:42,1.9
7/4/2021,9:48,1.87
7/4/2021,9:54,1.86
7/4/2021,10:00,1.82
7/4/2021,10:06,1.79
7/4/2021,10:12,1.76
7/4/2021,10:18,1.74
7/4/2021,10:24,1.71
7/4/2021,10:30,1.67
7/4/2021,10:36,1.61
7/4/2021,10:42,1.53
7/4/2021,10:48,1.51
7/4/2021,10:54,1.47
7/4/2021,11:00,1.41
7/4/2021,11:06,1.34
7/4/2021,11:12,1.26
7/4/2021,11:18,1.18
7/4/2021,11:24,1.14
7/4/2021,11:30,1.08
7/4/2021,11:36,0.99
7/4/2021,11:42,0.89
7/4/2021,11:48,0.85
7/4/2021,11:54,0.77
7/4/2021,12:00,0.7
7/4/2021,12:06,0.56
7/4/2021,12:12,0.5
7/4/2021,12:18,0.4
7/4/2021,12:24,0.34
7/4/2021,12:30,0.24
7/4/2021,12:36,0.19
7/4/2021,12:42,0.11
7/4/2021,12:48,0.04
7/4/2021,12:54,-0.06
7/4/2021,13:00,-0.11
7/4/2021,13:06,-0.18
7/4/2021,13:12,-0.25
7/4/2021,13:18,-0.32
7/4/2021,13:24,-0.39
7/4/2021,13:30,-0.44
7/4/2021,13:36,-0.53
7/4/2021,13:42,-0.59
7/4/2021,13:48,-0.65
7/4/2021,13:54,-0.69
7/4/2021,14:00,-0.74
7/4/2021,14:06,-0.78
7/4/2021,14:12,-0.87
7/4/2021,14:18,-0.89
7/4/2021,14:24,-0.91
7/4/2021,14:30,-0.94
7/4/2021,14:36,-0.98
7/4/2021,14:42,-1.01
7/4/2021,14:48,-1.06
7/4/2021,14:54,-1.06
7/4/2021,15:00,-1.05
7/4/2021,15:06,-1.05
7/4/2021,15:12,-1.03
7/4/2021,15:18,-1.03
7/4/2021,15:24,-1.01
7/4/2021,15:30,-0.99
7/4/2021,15:36,-1.01
7/4/2021,15:42,-0.99
7/4/2021,15:48,-1.01
7/4/2021,15:54,-0.98
7/4/2021,16:00,-0.95
7/4/2021,16:06,-0.91
7/4/2021,16:12,-0.9
7/4/2021,16:18,-0.89
7/4/2021,16:24,-0.85
7/4/2021,16:30,-0.79
7/4/2021,16:36,-0.75
7/4/2021,16:42,-0.7
7/4/2021,16:48,-0.62
7/4/2021,16:54,-0.57
7/4/2021,17:00,-0.5
7/4/2021,17:06,-0.44
7/4/2021,17:12,-0.35
7/4/2021,17:18,-0.27
7/4/2021,17:24,-0.23
7/4/2021,17:30,-0.18
7/4/2021,17:36,-0.12
7/4/2021,17:42,-0.01
7/4/2021,17:48,0.07
7/4/2021,17:54,0.14
7/4/2021,18:00,0.21
7/4/2021,18:06,0.31
7/4/2021,18:12,0.39
7/4/2021,18:18,0.47
7/4/2021,18:24,0.54
7/4/2021,18:30,0.59
7/4/2021,18:36,0.61
7/4/2021,18:42,0.74
7/4/2021,18:48,0.81
7/4/2021,18:54,0.97
7/4/2021,19:00,1.05
7/4/2021,19:06,1.14
7/4/2021,19:12,1.2
7/4/2021,19:18,1.3
7/4/2021,19:24,1.37
7/4/2021,19:30,1.43
7/4/2021,19:36,1.51
7/4/2021,19:42,1.58
7/4/2021,19:48,1.66
7/4/2021,19:54,1.69
7/4/2021,20:00,1.77
7/4/2021,20:06,1.77
7/4/2021,20:12,1.85
7/4/2021,20:18,1.93
7/4/2021,20:24,1.97
7/4/2021,20:30,2
7/4/2021,20:36,2.03
7/4/2021,20:42,2.08
7/4/2021,20:48,2.12
7/4/2021,20:54,2.19
7/4/2021,21:00,2.23
7/4/2021,21:06,2.29
7/4/2021,21:12,2.33
7/4/2021,21:18,2.34
7/4/2021,21:24,2.37
7/4/2021,21:30,2.41
7/4/2021,21:36,2.42
7/4/2021,21:42,2.42
7/4/2021,21:48,2.39
7/4/2021,21:54,2.4
7/4/2021,22:00,2.42
7/4/2021,22:06,2.32
7/4/2021,22:12,2.35
7/4/2021,22:18,2.31
7/4/2021,22:24,2.37
7/4/2021,22:30,2.36
7/4/2021,22:36,2.33
7/4/2021,22:42,2.3
7/4/2021,22:48,2.27
7/4/2021,22:54,2.2
7/4/2021,23:00,2.17
7/4/2021,23:06,2.09
7/4/2021,23:12,2.04
7/4/2021,23:18,1.97
7/4/2021,23:24,1.91
7/4/2021,23:30,1.81
7/4/2021,23:36,1.77
7/4/2021,23:42,1.71
7/4/2021,23:48,1.64
7/4/2021,23:54,1.6
7/5/2021,0:00,1.53
7/5/2021,0:06,1.45
7/5/2021,0:12,1.36
7/5/2021,0:18,1.26
7/5/2021,0:24,1.21
7/5/2021,0:30,1.15
7/5/2021,0:36,1.03
7/5/2021,0:42,0.94
7/5/2021,0:48,0.82
7/5/2021,0:54,0.75
7/5/2021,1:00,0.64
7/5/2021,1:06,0.56
7/5/2021,1:12,0.45
7/5/2021,1:18,0.34
7/5/2021,1:24,0.21
7/5/2021,1:30,0.13
7/5/2021,1:36,0.06
7/5/2021,1:42,-0.01
7/5/2021,1:48,-0.1
7/5/2021,1:54,-0.18
7/5/2021,2:00,-0.23
7/5/2021,2:06,-0.31
7/5/2021,2:12,-0.39
7/5/2021,2:18,-0.47
7/5/2021,2:24,-0.53
7/5/2021,2:30,-0.57
7/5/2021,2:36,-0.62
7/5/2021,2:42,-0.69
7/5/2021,2:48,-0.74
7/5/2021,2:54,-0.79
7/5/2021,3:00,-0.82
7/5/2021,3:06,-0.85
7/5/2021,3:12,-0.87
7/5/2021,3:18,-0.92
7/5/2021,3:24,-0.95
7/5/2021,3:30,-0.96
7/5/2021,3:36,-0.97
7/5/2021,3:42,-0.96
7/5/2021,3:48,-1
7/5/2021,3:54,-1
7/5/2021,4:00,-1.02
7/5/2021,4:06,-1.02
7/5/2021,4:12,-1.04
7/5/2021,4:18,-1.01
7/5/2021,4:24,-1.04
7/5/2021,4:30,-1.03
7/5/2021,4:36,-1.05
7/5/2021,4:42,-1.01
7/5/2021,4:48,-1.01
7/5/2021,4:54,-0.96
7/5/2021,5:00,-0.93
7/5/2021,5:06,-0.89
7/5/2021,5:12,-0.86
7/5/2021,5:18,-0.84
7/5/2021,5:24,-0.8
7/5/2021,5:30,-0.78
7/5/2021,5:36,-0.72
7/5/2021,5:42,-0.65
7/5/2021,5:48,-0.61
7/5/2021,5:54,-0.56
7/5/2021,6:00,-0.5
7/5/2021,6:06,-0.44
7/5/2021,6:12,-0.37
7/5/2021,6:18,-0.33
7/5/2021,6:24,-0.26
7/5/2021,6:30,-0.2
7/5/2021,6:36,-0.12
7/5/2021,6:42,-0.07
7/5/2021,6:48,0.01
7/5/2021,6:54,0.06
7/5/2021,7:00,0.14
7/5/2021,7:06,0.21
7/5/2021,7:12,0.28
