Date,Time (GMT),Verified (ft)
6/29/2020,16:06,-0.54
6/29/2020,16:12,-0.47
6/29/2020,16:18,-0.37
6/29/2020,16:24,-0.27
6/29/2020,16:30,-0.15
6/29/2020,16:36,-0.08
6/29/2020,16:42,0.02
6/29/2020,16:48,0.16
6/29/2020,16:54,0.27
6/29/2020,17:00,0.39
6/29/2020,17:06,0.49
6/29/2020,17:12,0.61
6/29/2020,17:18,0.72
6/29/2020,17:24,0.83
6/29/2020,17:30,0.92
6/29/2020,17:36,1.01
6/29/2020,17:42,1.11
6/29/2020,17:48,1.21
6/29/2020,17:54,1.3
6/29/2020,18:00,1.41
6/29/2020,18:06,1.5
6/29/2020,18:12,1.58
6/29/2020,18:18,1.68
6/29/2020,18:24,1.81
6/29/2020,18:30,1.88
6/29/2020,18:36,1.95
6/29/2020,18:42,2.02
6/29/2020,18:48,2.12
6/29/2020,18:54,2.18
6/29/2020,19:00,2.25
6/29/2020,19:06,2.32
6/29/2020,19:12,2.36
6/29/2020,19:18,2.43
6/29/2020,19:24,2.48
6/29/2020,19:30,2.51
6/29/2020,19:36,2.56
6/29/2020,19:42,2.61
6/29/2020,19:48,2.66
6/29/2020,19:54,2.69
6/29/2020,20:00,2.72
6/29/2020,20:06,2.75
6/29/2020,20:12,2.77
6/29/2020,20:18,2.81
6/29/2020,20:24,2.82
6/29/2020,20:30,2.79
6/29/2020,20:36,2.78
6/29/2020,20:42,2.77
6/29/2020,20:48,2.77
6/29/2020,20:54,2.76
6/29/2020,21:00,2.74
6/29/2020,21:06,2.71
6/29/2020,21:12,2.71
6/29/2020,21:18,2.66
6/29/2020,21:24,2.64
6/29/2020,21:30,2.56
6/29/2020,21:36,2.49
6/29/2020,21:42,2.47
6/29/2020,21:48,2.4
6/29/2020,21:54,2.29
6/29/2020,22:00,2.19
6/29/2020,22:06,2.15
6/29/2020,22:12,2.08
6/29/2020,22:18,2
6/29/2020,22:24,1.93
6/29/2020,22:30,1.86
6/29/2020,22:36,1.81
6/29/2020,22:42,1.73
6/29/2020,22:48,1.6
6/29/2020,22:54,1.47
6/29/2020,23:00,1.37
6/29/2020,23:06,1.3
6/29/2020,23:12,1.2
6/29/2020,23:18,1.09
6/29/2020,23:24,0.99
6/29/2020,23:30,0.89
6/29/2020,23:36,0.79
6/29/2020,23:42,0.68
6/29/2020,23:48,0.56
6/29/2020,23:54,0.45
6/30/2020,0:00,0.34
6/30/2020,0:06,0.24
6/30/2020,0:12,0.12
6/30/2020,0:18,0.02
6/30/2020,0:24,-0.08
6/30/2020,0:30,-0.22
6/30/2020,0:36,-0.31
6/30/2020,0:42,-0.44
6/30/2020,0:48,-0.53
6/30/2020,0:54,-0.61
6/30/2020,1:00,-0.65
6/30/2020,1:06,-0.73
6/30/2020,1:12,-0.8
6/30/2020,1:18,-0.91
6/30/2020,1:24,-0.97
6/30/2020,1:30,-1.06
6/30/2020,1:36,-1.16
6/30/2020,1:42,-1.22
6/30/2020,1:48,-1.29
6/30/2020,1:54,-1.31
6/30/2020,2:00,-1.32
6/30/2020,2:06,-1.34
6/30/2020,2:12,-1.36
6/30/2020,2:18,-1.36
6/30/2020,2:24,-1.39
6/30/2020,2:30,-1.42
6/30/2020,2:36,-1.43
6/30/2020,2:42,-1.4
6/30/2020,2:48,-1.41
6/30/2020,2:54,-1.42
6/30/2020,3:00,-1.4
6/30/2020,3:06,-1.4
6/30/2020,3:12,-1.37
6/30/2020,3:18,-1.35
6/30/2020,3:24,-1.31
6/30/2020,3:30,-1.29
6/30/2020,3:36,-1.2
6/30/2020,3:42,-1.1
6/30/2020,3:48,-1.05
6/30/2020,3:54,-0.95
6/30/2020,4:00,-0.89
6/30/2020,4:06,-0.92
6/30/2020,4:12,-0.9
6/30/2020,4:18,-0.81
6/30/2020,4:24,-0.79
6/30/2020,4:30,-0.75
6/30/2020,4:36,-0.68
6/30/2020,4:42,-0.63
6/30/2020,4:48,-0.44
6/30/2020,4:54,-0.31
6/30/2020,5:00,-0.16
6/30/2020,5:06,-0.15
6/30/2020,5:12,-0.03
6/30/2020,5:18,0.06
6/30/2020,5:24,0.15
